Tanggal,Hujan,Temperatur,Kecepatan Angin,Arah Angin,Tekanan Udara,Kelembaban,UV,DoY,Bulan,Jam
2022-09-05 12:00:00,0.0,34.3,7.93,1.9896753472735358,1007.38,61.8,0.0,244.6027397260274,9,12
2022-09-05 13:00:00,0.0,34.3,7.6,2.8623399732707004,1006.6,64.8,0.0,244.6027397260274,9,13
2022-09-05 14:00:00,0.0,33.9,4.35,1.5009831567151235,1005.3,62.36,0.0,244.6027397260274,9,14
2022-09-05 15:00:00,1.2,33.6,4.53,2.356194490192345,1004.74,65.7,0.0,244.6027397260274,9,15
2022-09-05 16:00:00,0.0,31.85,6.04,4.084070449666731,1005.02,68.63,0.0,244.6027397260274,9,16
2022-09-05 17:00:00,0.0,30.1,7.55,5.811946409141117,1005.3,71.56,0.0,244.6027397260274,9,17
2022-09-05 18:00:00,0.0,28.08,1.59,3.141592653589793,1007.02,83.38,0.0,244.6027397260274,9,18
2022-09-05 19:00:00,0.0,27.0,0.8,1.3962634015954636,1007.9,88.32,0.0,244.6027397260274,9,19
2022-09-05 20:00:00,0.0,26.7,0.96,1.3962634015954636,1008.86,91.7,0.0,244.6027397260274,9,20
2022-09-05 21:00:00,0.0,25.6,1.46,2.530727415391778,1009.44,94.92,0.0,244.6027397260274,9,21
2022-09-05 22:00:00,0.0,24.7,0.43,3.717551306747922,1009.3,94.92,0.0,244.6027397260274,9,22
2022-09-05 23:00:00,0.0,24.8,0.93,2.478367537831948,1009.36,94.92,0.0,244.6027397260274,9,23
2022-09-06 00:00:00,0.0,24.7,0.32,2.6354471705114375,1008.9,94.92,0.0,245.58904109589042,9,0
2022-09-06 01:00:00,0.0,24.18,0.0,2.6354471705114375,1008.2,94.92,0.0,245.58904109589042,9,1
2022-09-06 02:00:00,0.0,24.2,0.43,4.50294947014537,1007.7,94.92,0.0,245.58904109589042,9,2
2022-09-06 03:00:00,0.0,24.12,0.6,5.969026041820607,1007.38,94.92,0.0,245.58904109589042,9,3
2022-09-06 04:00:00,0.0,24.0,0.58,2.356194490192345,1007.1,94.92,0.0,245.58904109589042,9,4
2022-09-06 05:00:00,0.0,24.0,0.1,2.0943951023931953,1007.2,94.92,0.0,245.58904109589042,9,5
2022-09-06 06:00:00,0.0,24.1,0.19,2.0943951023931953,1008.2,94.92,0.0,245.58904109589042,9,6
2022-09-06 07:00:00,0.0,24.5,0.31,2.4958208303518914,1008.9,94.92,0.0,245.58904109589042,9,7
2022-09-06 08:00:00,0.0,25.0,0.52,4.4505895925855405,1009.6,94.92,0.0,245.58904109589042,9,8
2022-09-06 09:00:00,0.0,26.2,2.05,2.5656340004316642,1009.8,94.92,0.0,245.58904109589042,9,9
2022-09-06 10:00:00,0.0,27.38,0.93,4.468042885105484,1009.72,91.1,0.0,245.58904109589042,9,10
2022-09-06 11:00:00,0.0,27.5,2.23,2.234021442552742,1008.88,89.7,0.0,245.58904109589042,9,11
2022-09-06 12:00:00,0.0,28.7,1.59,1.5707963267948966,1008.0,83.26,0.0,245.58904109589042,9,12
2022-09-06 13:00:00,0.0,30.8,2.39,5.288347633542818,1006.64,74.52,0.0,245.58904109589042,9,13
2022-09-06 14:00:00,0.0,27.3,4.37,3.0543261909900767,1006.34,87.4,0.0,245.58904109589042,9,14
2022-09-06 15:00:00,0.0,26.4,2.76,4.834562028024293,1005.98,92.6,0.0,245.58904109589042,9,15
2022-09-06 16:00:00,0.0,26.86,3.22,4.1887902047863905,1006.06,90.34,0.0,245.58904109589042,9,16
2022-09-06 17:00:00,0.0,26.6,1.03,4.066617157146788,1006.36,92.7,0.0,245.58904109589042,9,17
2022-09-06 18:00:00,0.0,25.7,2.87,2.4085543677521746,1007.14,94.92,0.0,245.58904109589042,9,18
2022-09-06 19:00:00,0.0,25.4,0.33,2.129301687433082,1008.24,94.92,0.0,245.58904109589042,9,19
2022-09-06 20:00:00,0.0,25.1,0.0,2.6354471705114375,1008.6,94.92,0.0,245.58904109589042,9,20
2022-09-06 21:00:00,0.0,24.6,0.1,2.6354471705114375,1008.8,94.92,0.0,245.58904109589042,9,21
2022-09-06 22:00:00,0.0,24.5,0.0,2.7401669256310974,1009.78,94.92,0.0,245.58904109589042,9,22
2022-09-06 23:00:00,0.0,24.4,0.09,2.7401669256310974,1009.8,94.92,0.0,245.58904109589042,9,23
2022-09-07 00:00:00,0.0,24.0,0.0,2.705260340591211,1009.34,94.92,0.0,246.57534246575344,9,0
2022-09-07 01:00:00,0.0,23.8,0.0,2.705260340591211,1008.9,94.92,0.0,246.57534246575344,9,1
2022-09-07 02:00:00,0.0,23.68,0.0,2.705260340591211,1007.98,94.92,0.0,246.57534246575344,9,2
2022-09-07 03:00:00,0.0,23.36,0.0,2.705260340591211,1007.74,94.92,0.0,246.57534246575344,9,3
2022-09-07 04:00:00,0.0,23.3,0.09,2.705260340591211,1007.9,94.92,0.0,246.57534246575344,9,4
2022-09-07 05:00:00,0.0,22.96,0.32,2.4958208303518914,1007.82,94.92,0.0,246.57534246575344,9,5
2022-09-07 06:00:00,0.0,22.8,0.08,2.4958208303518914,1008.52,94.92,0.0,246.57534246575344,9,6
2022-09-07 07:00:00,0.0,24.0,0.59,2.0245819323134224,1009.24,94.92,0.0,246.57534246575344,9,7
2022-09-07 08:00:00,0.0,28.1,4.72,2.4609142453120048,1009.8,89.32,0.0,246.57534246575344,9,8
2022-09-07 09:00:00,0.0,29.8,5.86,2.199114857512855,1010.3,83.38,0.0,246.57534246575344,9,9
2022-09-07 10:00:00,0.0,32.18,4.77,2.478367537831948,1010.0,73.82,0.0,246.57534246575344,9,10
2022-09-07 11:00:00,0.0,32.2,6.98,1.5707963267948966,1009.5,72.04,0.0,246.57534246575344,9,11
2022-09-07 12:00:00,0.0,33.36,3.82,3.2986722862692828,1008.1,66.12,0.0,246.57534246575344,9,12
2022-09-07 13:00:00,0.0,25.8,7.36,2.4085543677521746,1008.04,94.92,0.0,246.57534246575344,9,13
2022-09-07 14:00:00,0.6,28.5,5.19,3.141592653589793,1006.82,84.22,0.0,246.57534246575344,9,14
2022-09-07 15:00:00,0.0,30.8,6.29,2.5656340004316642,1006.1,70.56,0.0,246.57534246575344,9,15
2022-09-07 16:00:00,0.0,30.8,10.73,2.234021442552742,1006.1,73.0,0.0,246.57534246575344,9,16
2022-09-08 09:00:00,0.0,26.0,0.5,5.759586531581287,1012.8,94.92,0.0,247.56164383561645,9,9
2022-09-08 10:00:00,0.0,26.0,0.97,2.3911010752322315,1012.88,94.92,0.0,247.56164383561645,9,10
2022-09-08 11:00:00,0.0,25.8,1.37,6.213372137099813,1012.3,94.92,0.0,247.56164383561645,9,11
2022-09-08 12:00:00,0.2,25.5,3.21,5.253441048502932,1011.6,94.92,0.0,247.56164383561645,9,12
2022-09-08 13:00:00,0.4,26.2,6.92,4.468042885105484,1010.5,94.92,0.0,247.56164383561645,9,13
2022-09-08 14:00:00,0.2,26.3,3.24,4.258603374866164,1009.4,94.92,0.0,247.56164383561645,9,14
2022-09-08 15:00:00,0.0,26.9,3.97,4.4331363000655974,1008.9,93.7,0.0,247.56164383561645,9,15
2022-09-08 16:00:00,0.0,26.6,0.61,0.0,1008.52,93.96,0.0,247.56164383561645,9,16
2022-09-08 17:00:00,0.0,25.8,0.0,0.0,1008.32,94.92,0.0,247.56164383561645,9,17
2022-09-08 18:00:00,0.0,25.04,0.0,0.0,1008.52,94.92,0.0,247.56164383561645,9,18
2022-09-08 19:00:00,0.0,24.8,0.0,0.0,1009.18,94.92,0.0,247.56164383561645,9,19
2022-09-08 20:00:00,0.0,24.6,0.0,0.0,1010.2,94.92,0.0,247.56164383561645,9,20
2022-09-08 21:00:00,0.0,24.7,0.0,0.0,1010.9,94.92,0.0,247.56164383561645,9,21
2022-09-08 22:00:00,0.0,24.4,0.0,0.0,1011.48,94.92,0.0,247.56164383561645,9,22
2022-09-08 23:00:00,0.0,24.2,0.0,0.0,1011.14,94.92,0.0,247.56164383561645,9,23
2022-09-09 00:00:00,0.0,24.26,0.0,0.0,1010.8,94.92,0.0,248.54794520547946,9,0
2022-09-09 01:00:00,0.0,24.3,0.1,0.0,1009.96,94.92,0.0,248.54794520547946,9,1
2022-09-09 02:00:00,0.0,24.18,0.0,1.9373154697137058,1009.3,94.92,0.0,248.54794520547946,9,2
2022-09-09 03:00:00,0.0,24.0,0.0,1.9373154697137058,1008.8,94.92,0.0,248.54794520547946,9,3
2022-09-09 04:00:00,0.0,23.9,0.0,1.9373154697137058,1008.64,94.92,0.0,248.54794520547946,9,4
2022-09-09 05:00:00,0.0,23.6,0.0,1.9373154697137058,1008.8,94.92,0.0,248.54794520547946,9,5
2022-09-09 06:00:00,0.0,23.4,0.0,1.9373154697137058,1009.68,94.92,0.0,248.54794520547946,9,6
2022-09-09 07:00:00,0.0,24.9,0.39,1.9373154697137058,1010.32,94.92,0.0,248.54794520547946,9,7
2022-09-09 08:00:00,0.0,26.58,2.11,2.3911010752322315,1010.8,94.92,0.0,248.54794520547946,9,8
2022-09-09 09:00:00,0.0,29.2,7.93,2.059488517353309,1011.42,84.4,0.0,248.54794520547946,9,9
2022-09-09 10:00:00,0.0,29.9,8.97,1.9896753472735358,1011.2,78.76,0.0,248.54794520547946,9,10
2022-09-09 11:00:00,0.0,31.2,8.83,1.8849555921538759,1010.4,72.56,0.0,248.54794520547946,9,11
2022-09-09 12:00:00,0.0,30.0,6.03,2.356194490192345,1009.9,77.38,0.0,248.54794520547946,9,12
2022-09-09 13:00:00,0.0,30.9,6.16,1.1344640137963142,1008.72,73.02,0.0,248.54794520547946,9,13
2022-09-09 14:00:00,0.0,31.3,7.64,5.585053606381854,1007.7,72.9,0.0,248.54794520547946,9,14
2022-09-09 15:00:00,0.0,30.58,5.71,2.3911010752322315,1007.52,73.7,0.0,248.54794520547946,9,15
2022-09-09 16:00:00,0.0,27.69,7.885,2.1903882112528836,1008.28,84.31,0.0,248.54794520547946,9,16
2022-09-09 17:00:00,0.0,24.8,10.06,1.9896753472735358,1009.04,94.92,0.0,248.54794520547946,9,17
2022-09-09 18:00:00,0.2,23.7,12.22,2.0943951023931953,1009.92,94.92,0.0,248.54794520547946,9,18
2022-09-09 19:00:00,0.8,23.5,6.44,2.251474735072685,1010.16,94.92,0.0,248.54794520547946,9,19
2022-09-09 20:00:00,0.0,23.5,0.96,2.1642082724729685,1011.44,94.92,0.0,248.54794520547946,9,20
2022-09-09 21:00:00,0.0,23.8,0.69,4.468042885105484,1012.02,94.92,0.0,248.54794520547946,9,21
2022-09-09 22:00:00,0.0,23.86,0.0,4.468042885105484,1012.1,94.92,0.0,248.54794520547946,9,22
2022-09-09 23:00:00,0.0,23.84,0.09,1.9896753472735358,1011.64,94.92,0.0,248.54794520547946,9,23
2022-09-10 00:00:00,0.0,23.66,0.3,1.9896753472735358,1010.9,94.92,0.0,249.53424657534248,9,0
2022-09-10 01:00:00,0.0,23.8,0.0,2.722713633111154,1010.1,94.92,0.0,249.53424657534248,9,1
2022-09-10 02:00:00,0.0,23.6,0.0,2.722713633111154,1009.7,94.92,0.0,249.53424657534248,9,2
2022-09-10 03:00:00,0.0,23.6,0.0,2.722713633111154,1009.62,94.92,0.0,249.53424657534248,9,3
2022-09-10 04:00:00,0.2,23.5,0.2,4.1887902047863905,1009.82,94.92,0.0,249.53424657534248,9,4
2022-09-10 05:00:00,1.0,23.4,0.0,4.1887902047863905,1010.0,94.92,0.0,249.53424657534248,9,5
2022-09-10 06:00:00,0.2,23.4,0.09,3.4033920413889427,1010.4,94.92,0.0,249.53424657534248,9,6
2022-09-10 07:00:00,0.2,23.8,0.4,3.4033920413889427,1011.14,94.92,0.0,249.53424657534248,9,7
2022-09-10 08:00:00,0.0,24.8,1.52,3.4033920413889427,1011.5,94.92,0.0,249.53424657534248,9,8
2022-09-10 09:00:00,0.0,26.1,2.62,3.2114058236695664,1012.08,94.92,0.0,249.53424657534248,9,9
2022-09-10 10:00:00,0.0,28.1,4.95,4.1887902047863905,1011.9,87.62,0.0,249.53424657534248,9,10
2022-09-10 11:00:00,0.0,30.1,5.22,4.6774823953448035,1010.4,77.68,0.0,249.53424657534248,9,11
2022-09-10 12:00:00,0.2,29.8,7.76,3.141592653589793,1009.42,74.16,0.0,249.53424657534248,9,12
2022-09-12 09:00:00,0.0,26.8,1.12,4.572762640225143,1010.08,92.1,0.0,251.5068493150685,9,9
2022-09-12 10:00:00,0.0,27.2,3.64,4.572762640225143,1010.4,90.72,0.0,251.5068493150685,9,10
2022-09-12 11:00:00,0.0,30.2,3.4,4.4156830075456535,1009.58,83.52,0.0,251.5068493150685,9,11
2022-09-12 12:00:00,0.0,31.0,3.91,4.9218284906240095,1008.4,74.44,0.0,251.5068493150685,9,12
2022-09-12 13:00:00,0.0,32.5,4.95,3.368485456349056,1007.2,70.68,0.0,251.5068493150685,9,13
2022-09-12 14:00:00,0.0,31.8,3.9,4.71238898038469,1006.2,69.9,0.0,251.5068493150685,9,14
2022-09-12 15:00:00,0.0,30.2,4.99,2.705260340591211,1005.9,75.18,0.0,251.5068493150685,9,15
2022-09-12 16:00:00,0.0,28.8,3.13,2.91469985083053,1006.0,86.82,0.0,251.5068493150685,9,16
2022-09-12 17:00:00,0.2,26.7,3.06,3.2986722862692828,1006.14,94.92,0.0,251.5068493150685,9,17
2022-09-12 18:00:00,0.0,26.0,0.0,3.2986722862692828,1006.52,94.92,0.0,251.5068493150685,9,18
2022-09-12 19:00:00,0.0,24.9,0.1,2.827433388230814,1007.52,94.92,0.0,251.5068493150685,9,19
2022-09-12 20:00:00,0.0,24.1,0.0,2.827433388230814,1008.4,94.92,0.0,251.5068493150685,9,20
2022-09-12 21:00:00,0.0,23.9,0.0,2.827433388230814,1009.06,94.92,0.0,251.5068493150685,9,21
2022-09-12 22:00:00,0.0,23.5,0.0,2.827433388230814,1009.74,94.92,0.0,251.5068493150685,9,22
2022-09-12 23:00:00,0.0,23.3,0.0,2.827433388230814,1010.02,94.92,0.0,251.5068493150685,9,23
2022-09-13 00:00:00,0.0,22.8,0.0,2.827433388230814,1009.68,94.92,0.0,252.4931506849315,9,0
2022-09-13 01:00:00,0.0,22.4,0.0,2.827433388230814,1009.2,94.92,0.0,252.4931506849315,9,1
2022-09-13 02:00:00,0.0,22.3,0.0,2.827433388230814,1008.96,94.92,0.0,252.4931506849315,9,2
2022-09-13 03:00:00,0.0,22.4,0.0,2.827433388230814,1008.32,94.92,0.0,252.4931506849315,9,3
2022-09-13 04:00:00,0.0,22.3,0.0,2.827433388230814,1008.7,94.92,0.0,252.4931506849315,9,4
2022-09-13 05:00:00,0.0,22.04,0.0,2.827433388230814,1008.74,94.92,0.0,252.4931506849315,9,5
2022-09-13 06:00:00,0.0,22.0,0.0,2.827433388230814,1009.68,94.92,0.0,252.4931506849315,9,6
2022-09-13 09:00:00,0.0,29.8,6.64,2.5656340004316642,1011.68,79.3,0.0,252.4931506849315,9,9
2022-09-13 10:00:00,0.0,31.3,7.475,2.530727415391778,1011.3,73.37,0.0,252.4931506849315,9,10
2022-09-13 11:00:00,0.0,32.8,8.31,2.4958208303518914,1010.92,67.44,0.0,252.4931506849315,9,11
2022-09-13 12:00:00,0.0,32.7,5.28,1.8500490071139892,1010.14,64.26,0.0,252.4931506849315,9,12
2022-09-13 13:00:00,0.0,33.0,6.29,2.443460952792061,1008.98,63.58,0.0,252.4931506849315,9,13
2022-09-13 14:00:00,0.0,34.9,4.97,2.8797932657906435,1007.9,56.16,0.0,252.4931506849315,9,14
2022-09-13 15:00:00,0.0,33.2,6.32,1.6231562043547265,1007.5,59.52,0.0,252.4931506849315,9,15
2022-09-13 16:00:00,0.0,33.1,8.45,1.6057029118347832,1007.6,60.92,0.0,252.4931506849315,9,16
2022-09-13 17:00:00,0.0,30.7,5.9,2.2689280275926285,1007.8,72.72,0.0,252.4931506849315,9,17
2022-09-13 18:00:00,0.0,27.06,0.96,5.445427266222308,1008.96,88.92,0.0,252.4931506849315,9,18
2022-09-13 19:00:00,0.0,26.0,0.24,0.05235987755982989,1010.2,92.9,0.0,252.4931506849315,9,19
2022-09-13 20:00:00,0.0,25.7,0.29,0.05235987755982989,1011.2,94.36,0.0,252.4931506849315,9,20
2022-09-13 21:00:00,0.0,26.1,2.67,2.670353755551324,1011.62,90.8,0.0,252.4931506849315,9,21
2022-09-13 22:00:00,0.0,25.4,1.76,2.7401669256310974,1012.0,93.9,0.0,252.4931506849315,9,22
2022-09-13 23:00:00,0.0,24.74,1.01,2.548180707911721,1011.9,94.92,0.0,252.4931506849315,9,23
2022-09-14 00:00:00,0.0,24.5,1.26,2.548180707911721,1011.62,94.92,0.0,253.4794520547945,9,0
2022-09-14 01:00:00,0.0,24.22,0.63,2.652900463031381,1011.02,94.92,0.0,253.4794520547945,9,1
2022-09-14 02:00:00,0.0,23.94,0.0,2.7576202181510405,1010.42,94.92,0.0,253.4794520547945,9,2
2022-09-14 03:00:00,0.0,23.78,0.08,2.7576202181510405,1010.2,94.92,0.0,253.4794520547945,9,3
2022-09-14 04:00:00,0.0,23.5,0.0,2.478367537831948,1010.4,94.92,0.0,253.4794520547945,9,4
2022-09-14 05:00:00,0.0,23.36,0.0,2.478367537831948,1010.48,94.92,0.0,253.4794520547945,9,5
2022-09-14 06:00:00,0.0,24.18,0.0,2.478367537831948,1011.04,94.92,0.0,253.4794520547945,9,6
2022-09-14 07:00:00,0.0,25.0,0.0,2.478367537831948,1011.6,94.92,0.0,253.4794520547945,9,7
2022-09-14 08:00:00,0.0,28.5,5.6,2.600540585471551,1012.0,80.4,0.0,253.4794520547945,9,8
2022-09-14 09:00:00,0.0,30.2,12.08,1.3089969389957472,1012.18,71.96,0.0,253.4794520547945,9,9
2022-09-14 10:00:00,0.0,32.2,11.72,2.5132741228718345,1011.94,66.34,0.0,253.4794520547945,9,10
2022-09-14 11:00:00,0.0,31.9,11.76,2.827433388230814,1011.14,66.68,0.0,253.4794520547945,9,11
2022-09-14 12:00:00,0.0,31.7,10.63,2.91469985083053,1010.9,68.86,0.0,253.4794520547945,9,12
2022-09-14 13:00:00,0.0,32.4,5.71,2.199114857512855,1010.6,68.44,0.0,253.4794520547945,9,13
2022-09-14 14:00:00,0.0,32.6,4.44,0.0,1009.8,61.68,0.0,253.4794520547945,9,14
2022-09-14 15:00:00,0.0,31.2,3.86,4.6600291028248595,1008.88,65.44,0.0,253.4794520547945,9,15
2022-09-14 16:00:00,0.0,30.56,1.61,0.2617993877991494,1008.22,71.5,0.0,253.4794520547945,9,16
2022-09-14 17:00:00,0.0,29.6,1.16,2.8623399732707004,1008.66,76.0,0.0,253.4794520547945,9,17
2022-09-14 18:00:00,0.0,27.4,0.5,3.2114058236695664,1009.36,88.04,0.0,253.4794520547945,9,18
2022-09-14 19:00:00,0.0,25.4,0.0,2.6878070480712677,1010.24,94.92,0.0,253.4794520547945,9,19
2022-09-14 20:00:00,0.0,24.8,0.0,2.6878070480712677,1011.06,94.92,0.0,253.4794520547945,9,20
2022-09-14 23:00:00,0.0,23.7,0.0,2.6878070480712677,1012.4,94.92,0.0,253.4794520547945,9,23
2022-09-15 00:00:00,0.0,23.6,0.04,2.6878070480712677,1011.7,94.92,0.0,254.46575342465752,9,0
2022-09-15 01:00:00,0.0,23.5,0.08,2.6878070480712677,1011.0,94.92,0.0,254.46575342465752,9,1
2022-09-15 02:00:00,0.0,23.6,0.0,2.478367537831948,1010.6,94.92,0.0,254.46575342465752,9,2
2022-09-15 03:00:00,0.0,23.5,0.0,2.478367537831948,1009.94,94.92,0.0,254.46575342465752,9,3
2022-09-15 06:00:00,0.0,22.6,0.0,2.478367537831948,1010.2,94.92,0.0,254.46575342465752,9,6
2022-09-15 07:00:00,0.0,24.1,0.87,2.478367537831948,1010.88,94.92,0.0,254.46575342465752,9,7
2022-09-15 08:00:00,0.0,27.5,4.36,2.7401669256310974,1010.74,90.68,0.0,254.46575342465752,9,8
2022-09-15 09:00:00,0.0,30.78,6.01,1.9547687622336491,1010.4,73.72,0.0,254.46575342465752,9,9
2022-09-15 10:00:00,0.0,32.6,5.82,0.4537856055185257,1010.1,67.58,0.0,254.46575342465752,9,10
2022-09-15 11:00:00,0.0,32.7,6.51,0.8988445647770797,1008.39,65.42,0.0,254.46575342465752,9,11
2022-09-15 14:00:00,0.0,34.0,7.42,1.3439035240356338,1006.68,62.4,0.0,254.46575342465752,9,14
2022-09-15 15:00:00,0.0,33.52,11.93,6.2482787221397,1006.32,62.0,0.0,254.46575342465752,9,15
2022-09-15 16:00:00,0.0,32.2,5.24,3.368485456349056,1005.98,67.32,0.0,254.46575342465752,9,16
2022-09-15 17:00:00,0.0,30.7,4.8,0.0,1006.4,73.22,0.0,254.46575342465752,9,17
2022-09-15 18:00:00,0.0,28.1,2.69,6.19591884457987,1007.6,83.38,0.0,254.46575342465752,9,18
2022-09-15 19:00:00,0.0,25.7,0.86,3.0543261909900767,1008.44,91.32,0.0,254.46575342465752,9,19
2022-09-15 20:00:00,0.0,24.8,0.0,3.0543261909900767,1009.28,94.92,0.0,254.46575342465752,9,20
2022-09-15 21:00:00,0.0,24.68,0.0,3.0543261909900767,1009.9,94.92,0.0,254.46575342465752,9,21
2022-09-15 22:00:00,0.0,24.5,0.0,3.0543261909900767,1009.98,94.92,0.0,254.46575342465752,9,22
2022-09-15 23:00:00,0.0,24.1,0.0,3.0543261909900767,1010.0,94.92,0.0,254.46575342465752,9,23
2022-09-16 02:00:00,0.0,23.56,0.0,3.07177948351002,1008.2,94.92,0.0,255.45205479452054,9,2
2022-09-16 03:00:00,0.0,23.1,0.0,3.07177948351002,1008.16,94.92,0.0,255.45205479452054,9,3
2022-09-16 04:00:00,0.0,22.9,0.0,3.07177948351002,1008.3,94.92,0.0,255.45205479452054,9,4
2022-09-16 05:00:00,0.0,22.6,0.0,3.07177948351002,1008.68,94.92,0.0,255.45205479452054,9,5
2022-09-16 06:00:00,0.0,22.8,0.1,3.07177948351002,1009.2,94.92,0.0,255.45205479452054,9,6
2022-09-16 07:00:00,0.0,23.8,0.11,1.8675022996339325,1009.8,94.92,0.0,255.45205479452054,9,7
2022-09-16 08:00:00,0.0,28.5,5.39,2.548180707911721,1010.02,83.96,0.0,255.45205479452054,9,8
2022-09-16 09:00:00,0.0,30.5,8.94,2.4609142453120048,1010.04,75.58,0.0,255.45205479452054,9,9
2022-09-16 10:00:00,0.0,32.9,6.05,1.3264502315156905,1009.54,61.9,0.0,255.45205479452054,9,10
2022-09-16 11:00:00,0.0,34.6,7.51,4.71238898038469,1008.9,56.22,0.0,255.45205479452054,9,11
2022-09-16 12:00:00,0.0,35.15000000000001,7.85,3.822271061867582,1007.8,55.54,0.0,255.45205479452054,9,12
2022-09-16 13:00:00,0.0,35.7,8.19,2.9321531433504737,1006.7,54.86,0.0,255.45205479452054,9,13
2022-09-16 14:00:00,0.0,35.76,9.03,2.4958208303518914,1005.9,52.86,0.0,255.45205479452054,9,14
2022-09-16 15:00:00,0.0,34.1,9.35,0.19198621771937624,1005.2,53.72,0.0,255.45205479452054,9,15
2022-09-16 16:00:00,0.0,32.8,6.64,2.1467549799530254,1005.18,62.18,0.0,255.45205479452054,9,16
2022-09-16 17:00:00,0.0,31.8,5.25,2.8797932657906435,1005.6,63.94,0.0,255.45205479452054,9,17
2022-09-16 18:00:00,0.0,29.1,3.18,0.2792526803190927,1006.4,74.38,0.0,255.45205479452054,9,18
2022-09-16 19:00:00,0.0,26.9,0.41,3.5779249665883754,1007.28,85.16,0.0,255.45205479452054,9,19
2022-09-16 20:00:00,0.0,25.3,0.0,3.5779249665883754,1007.96,94.0,0.0,255.45205479452054,9,20
2022-09-16 21:00:00,0.0,24.8,0.0,3.5779249665883754,1008.8,94.92,0.0,255.45205479452054,9,21
2022-09-16 22:00:00,0.0,24.18,0.0,3.5779249665883754,1009.04,94.92,0.0,255.45205479452054,9,22
2022-09-16 23:00:00,0.0,23.9,0.0,3.5779249665883754,1008.66,94.92,0.0,255.45205479452054,9,23
2022-09-17 00:00:00,0.0,23.9,0.0,3.5779249665883754,1008.0,94.92,0.0,256.43835616438355,9,0
2022-09-17 01:00:00,0.0,23.4,0.0,3.5779249665883754,1007.9,94.92,0.0,256.43835616438355,9,1
2022-09-17 02:00:00,0.0,23.3,0.09,2.9845130209103035,1007.4,94.92,0.0,256.43835616438355,9,2
2022-09-17 03:00:00,0.0,23.4,0.0,2.9845130209103035,1007.3,94.92,0.0,256.43835616438355,9,3
2022-09-17 04:00:00,0.0,23.36,0.54,2.9845130209103035,1007.6,94.92,0.0,256.43835616438355,9,4
2022-09-17 05:00:00,0.0,22.9,0.0,4.625122517784973,1008.0,94.92,0.0,256.43835616438355,9,5
2022-09-17 06:00:00,0.0,22.9,0.0,4.625122517784973,1008.3,94.92,0.0,256.43835616438355,9,6
2022-09-17 07:00:00,0.0,24.1,0.62,2.5656340004316642,1008.9,94.92,0.0,256.43835616438355,9,7
2022-09-17 08:00:00,0.0,27.0,3.71,2.91469985083053,1009.52,93.1,0.0,256.43835616438355,9,8
2022-09-17 09:00:00,0.0,31.3,5.17,2.792526803190927,1009.5,71.3,0.0,256.43835616438355,9,9
2022-09-17 10:00:00,0.0,32.5,5.97,2.5656340004316642,1009.08,66.52,0.0,256.43835616438355,9,10
2022-09-17 11:00:00,0.0,34.2,8.08,2.722713633111154,1008.14,63.72,0.0,256.43835616438355,9,11
2022-09-17 12:00:00,0.0,32.3,6.43,2.356194490192345,1007.9,71.1,0.0,256.43835616438355,9,12
2022-09-17 13:00:00,0.0,32.9,9.24,3.2986722862692828,1007.1,68.32,0.0,256.43835616438355,9,13
2022-09-17 14:00:00,0.0,32.7,8.89,2.129301687433082,1006.18,64.56,0.0,256.43835616438355,9,14
2022-09-17 15:00:00,0.0,32.5,8.65,2.8797932657906435,1005.7,63.92,0.0,256.43835616438355,9,15
2022-09-17 16:00:00,0.0,32.0,7.63,4.71238898038469,1005.62,67.46,0.0,256.43835616438355,9,16
2022-09-17 17:00:00,0.0,30.5,5.57,4.71238898038469,1006.4,72.54,0.0,256.43835616438355,9,17
2022-09-17 18:00:00,0.0,28.62,1.33,3.6477381366681487,1007.32,82.18,0.0,256.43835616438355,9,18
2022-09-17 19:00:00,0.0,26.6,1.34,0.4537856055185257,1007.7,93.0,0.0,256.43835616438355,9,19
2022-09-17 20:00:00,0.0,25.4,0.0,0.4537856055185257,1008.34,94.92,0.0,256.43835616438355,9,20
2022-09-17 21:00:00,0.0,25.3,0.0,0.4537856055185257,1008.9,94.92,0.0,256.43835616438355,9,21
2022-09-17 22:00:00,0.0,24.8,0.0,0.4537856055185257,1009.76,94.92,0.0,256.43835616438355,9,22
2022-09-17 23:00:00,0.0,24.7,0.0,0.4537856055185257,1009.84,94.92,0.0,256.43835616438355,9,23
2022-09-18 00:00:00,0.0,24.3,0.22,0.4537856055185257,1009.26,94.92,0.0,257.4246575342466,9,0
2022-09-18 01:00:00,0.0,24.2,0.1,2.5656340004316642,1008.6,94.92,0.0,257.4246575342466,9,1
2022-09-18 02:00:00,0.0,24.3,0.09,2.5656340004316642,1008.08,94.92,0.0,257.4246575342466,9,2
2022-09-18 03:00:00,0.0,23.3,0.0,1.7802358370342162,1008.08,94.92,0.0,257.4246575342466,9,3
2022-09-18 04:00:00,0.0,23.0,0.0,1.7802358370342162,1008.44,94.92,0.0,257.4246575342466,9,4
2022-09-18 05:00:00,0.0,22.9,0.0,1.7802358370342162,1008.8,94.92,0.0,257.4246575342466,9,5
2022-09-18 06:00:00,0.0,22.9,0.0,1.7802358370342162,1009.3,94.92,0.0,257.4246575342466,9,6
2022-09-18 07:00:00,0.0,24.6,0.62,2.705260340591211,1009.46,94.92,0.0,257.4246575342466,9,7
